date,open,high,low,close,volume,daily_return,rolling_avg_5d_close,rolling_vol_5d
2000-11-17,19.19,19.25,18.25,18.5,7967500.0,-0.02631578947368418,19.398,0.03585604122553475
2000-11-20,18.59,19.5,18.25,18.94,7286900.0,0.023783783783783763,19.312,0.0371287377894692
2000-11-21,19.19,19.5,18.75,18.81,5392000.0,-0.006863780359028682,19.024,0.025195699587537024
2000-11-22,18.81,19.12,18.37,18.5,5009500.0,-0.016480595427963762,18.75,0.025117082714061018
2000-11-24,18.86,19.5,18.81,19.31,2873800.0,0.04378378378378378,18.812,0.029282227391897758
2000-11-27,19.87,19.94,18.5,18.69,4621300.0,-0.03210771620921793,18.85,0.030834064322125036
2000-11-28,18.69,19.0,17.94,18.03,4805800.0,-0.035313001605136396,18.668,0.03190691953559459
2000-11-29,18.09,18.31,17.25,17.56,8788400.0,-0.026067665002773244,18.418,0.03267250539881354
2000-11-30,16.69,17.0,16.12,16.5,14457100.0,-0.0603644646924828,18.018,0.03903615389408897
2000-12-01,17.0,17.5,16.81,17.06,6887600.0,0.033939393939393936,17.568,0.03491897933212308
2000-12-04,17.19,17.19,16.44,16.69,6634300.0,-0.021688159437280086,17.168,0.034622521110568454
2000-12-05,16.94,17.44,16.37,17.0,10963900.0,0.018573996405032878,16.962,0.03765706567480083
2000-12-06,14.63,15.0,14.14,14.38,24544000.0,-0.15411764705882347,16.326,0.07519541179400736
2000-12-07,14.44,14.88,14.14,14.38,7302100.0,0.0,15.902000000000001,0.07529823573970522
2000-12-08,14.81,15.31,14.44,15.06,7779000.0,0.04728789986091786,15.502,0.07808045775207804
2000-12-11,15.19,15.38,14.88,15.19,5937700.0,0.00863213811420982,15.202000000000002,0.07927786232593706
2000-12-12,15.25,16.0,15.0,15.38,6897500.0,0.012508229098090906,14.878,0.07866198294496196
2000-12-13,15.56,15.56,14.88,15.0,6158700.0,-0.024707412223667125,15.002,0.02595798849046499
2000-12-14,15.03,15.25,14.44,14.44,4702100.0,-0.03733333333333333,15.014000000000001,0.03340355140996728
2000-12-15,14.56,14.69,14.14,14.38,9177600.0,-0.0041551246537395725,14.878,0.02148527979199238
2000-12-18,14.56,14.638900000000001,14.14,14.38,5818000.0,0.0,14.716000000000003,0.020009262173918
2000-12-19,14.3978,15.25,14.14,14.38,6678700.0,0.0,14.516,0.016919813909029184
2000-12-20,14.3978,14.638900000000001,14.14,14.38,10095200.0,0.0,14.392000000000001,0.0163308328740216
2000-12-21,14.3978,15.0,14.14,14.38,6550800.0,0.0,14.38,0.0018582282361513055
2000-12-22,14.3978,15.0,14.14,15.0,5679500.0,0.04311543810848395,14.504000000000001,0.01928181009805119
2000-12-26,14.88,15.0,14.25,14.69,3871700.0,-0.020666666666666722,14.565999999999999,0.023373396450603094
2000-12-27,14.3978,14.81,14.19,14.81,5811900.0,0.008168822328114445,14.652000000000001,0.02326636178570814
2000-12-28,14.3978,14.94,14.31,14.81,5449600.0,0.0,14.738,0.02326636178570814
2000-12-29,14.69,15.0,14.5,14.88,11256000.0,0.004726536124240344,14.838,0.023050381844800752
2001-01-02,14.88,15.25,14.56,14.88,8077000.0,0.0,14.814000000000002,0.01122611093389899
2001-01-03,14.5,16.69,14.44,16.37,14590600.0,0.1001344086021505,15.15,0.043476499226551585
2001-01-04,18.14,18.5,16.81,17.06,13203500.0,0.042150274893097084,15.6,0.04331115867936921
2001-01-05,16.94,17.37,16.06,16.37,7363500.0,-0.04044548651817104,15.912,0.05289251338518333
2001-01-08,16.94,16.98,15.94,16.56,6673200.0,0.0116065974343309,16.248,0.05244069576539106
2001-01-09,16.81,17.64,16.56,17.19,10516600.0,0.03804347826086962,16.71,0.051067607723953634
2001-01-10,16.69,17.0,16.06,16.56,10371100.0,-0.03664921465968596,16.748,0.03966867815323032
2001-01-11,16.25,18.5,16.25,18.0,14352400.0,0.0869565217391306,16.936,0.053418454607960214
2001-01-12,17.87,18.0,17.06,17.19,7560300.0,-0.04499999999999993,17.1,0.0545608792222957
2001-01-16,17.44,18.25,17.0,17.12,5466400.0,-0.004072134962187279,17.212,0.05496573399484845
2001-01-17,17.56,17.56,16.5,16.81,15015600.0,-0.018107476635514153,17.136000000000003,0.05295547580147934
2001-01-18,17.81,18.75,17.62,18.69,21910900.0,0.1118381915526474,17.562,0.06887338701777722
2001-01-19,19.44,19.56,18.69,19.5,13869000.0,0.043338683788122,17.862000000000002,0.061657890635051824
2001-01-22,19.06,19.62,18.44,19.25,9273700.0,-0.012820512820512775,18.274,0.054786770419577635
2001-01-23,19.31,20.94,19.06,20.5,15705900.0,0.06493506493506485,18.95,0.05462764426071969
2001-01-24,20.62,20.69,19.56,20.5,12805200.0,0.0,19.688,0.050430654442666534
2001-01-25,20.56,20.56,19.75,19.94,8744800.0,-0.02731707317073162,19.938,0.038977188430661704
2001-01-26,19.5,19.81,19.06,19.56,8621800.0,-0.01905717151454378,19.95,0.03702612676872702
2001-01-29,19.56,21.75,19.56,21.69,15277300.0,0.10889570552147254,20.438,0.05902372916792481
2001-01-30,21.56,22.0,20.87,21.75,12364700.0,0.0027662517289073207,20.688,0.05505185741643982
2001-01-31,21.5,22.5,21.44,21.62,13048300.0,-0.005977011494252782,20.912,0.05546958156615224
2001-02-01,20.69,21.5,20.5,21.12,6601700.0,-0.023126734505087843,21.148000000000003,0.05475672726142828
2001-02-02,21.12,21.94,20.5,20.62,7631100.0,-0.02367424242424243,21.36,0.05546057776096683
2001-02-05,20.5,20.56,19.75,20.19,5109200.0,-0.020853540252182334,21.060000000000002,0.01192879985538336
2001-02-06,20.16,21.39,20.0,21.12,8262700.0,0.04606240713224374,20.934,0.029730642731711825
2001-02-07,20.66,20.87,19.81,20.75,7033700.0,-0.017518939393939448,20.759999999999998,0.030219652111148333
2001-02-08,20.56,21.06,20.19,20.75,10788000.0,0.0,20.686,0.029038331645034807
2001-02-09,20.5,20.81,18.69,19.12,10537200.0,-0.07855421686746988,20.386000000000003,0.04480497800220231
2001-02-12,19.06,20.0,18.81,19.69,4895000.0,0.029811715481171452,20.286,0.04849371547900404
2001-02-13,19.94,20.44,19.0,19.12,4233400.0,-0.028948704926358593,19.886000000000003,0.03997327154768382
2001-02-14,19.19,19.62,18.5,19.5,5520000.0,0.01987447698744771,19.636000000000003,0.043657676535910905
2001-02-15,19.69,20.56,19.69,20.06,5561000.0,0.02871794871794875,19.498,0.04729666608766056
2001-02-16,19.0,19.5,18.75,19.0,4712700.0,-0.05284147557328012,19.474,0.03786954514927092
2001-02-20,19.19,19.44,18.19,18.31,5623100.0,-0.0363157894736843,19.198,0.036063743807061455
2001-02-21,18.25,19.94,18.25,18.87,6968900.0,0.030584380120153076,19.148,0.03951662913897712
2001-02-22,19.06,19.37,18.0,18.81,7713600.0,-0.0031796502384738856,19.009999999999998,0.03762657434264052
2001-02-23,18.62,18.87,18.25,18.81,5247600.0,0.0,18.759999999999998,0.03276391867956134
2001-02-26,19.06,19.69,18.56,19.5,3686400.0,0.036682615629984205,18.86,0.029392658405514593
2001-02-27,19.28,19.44,18.69,19.37,6223500.0,-0.006666666666666599,19.072000000000003,0.020470383149019368
2001-02-28,19.37,19.44,18.12,18.25,9075600.0,-0.05782137325761494,18.948,0.033732273664018014
2001-03-01,17.81,18.75,17.19,18.75,5901100.0,0.027397260273972712,18.936,0.03702683651841043
2001-03-02,18.31,20.44,18.25,19.25,7253600.0,0.026666666666666616,19.024,0.03891397283972489
2001-03-05,19.37,20.5,19.25,20.37,5788800.0,0.058181818181818334,19.198,0.04409773496806497
2001-03-06,20.72,22.06,20.69,21.5,13067900.0,0.055473735886107045,19.624000000000002,0.04704246143029514
2001-03-07,21.31,21.62,20.75,21.25,7491800.0,-0.011627906976744207,20.224,0.028224424908438017
2001-03-08,20.69,21.12,20.44,20.81,3658200.0,-0.02070588235294124,20.636000000000003,0.03676007335557862
2001-03-09,20.62,20.69,20.0,20.25,5341700.0,-0.026910139356078777,20.836000000000002,0.042303757899255445
2001-03-12,19.69,19.87,18.12,18.62,6982500.0,-0.0804938271604938,20.486,0.048540199723974504
2001-03-13,18.87,19.56,18.19,19.56,7916600.0,0.05048335123523073,20.098000000000003,0.0466975711339107
2001-03-14,18.5,20.5,18.44,20.44,8531700.0,0.04498977505112478,19.936,0.05475345389566164
2001-03-15,20.87,21.37,19.69,19.69,9452100.0,-0.03669275929549898,19.712,0.056235149419085584
2001-03-16,19.0,20.31,18.87,19.62,8398500.0,-0.003555104113763363,19.586000000000002,0.055414804212913664
2001-03-19,19.75,20.62,19.5,20.56,6357300.0,0.047910295616717447,19.974,0.03905013989085968
2001-03-20,20.72,20.94,19.69,19.69,8914400.0,-0.042315175097276114,20.0,0.04314996185381161
2001-03-21,19.78,20.87,19.37,20.12,6631700.0,0.021838496698831866,19.936,0.03837006247241389
2001-03-22,20.37,21.75,20.19,21.62,12916100.0,0.07455268389662018,20.322,0.045265582235549905
2001-03-23,22.06,23.56,22.0,23.0,16873000.0,0.06382978723404253,20.997999999999998,0.046626815758540156
2001-03-26,23.13,23.75,21.13,21.78,13115200.0,-0.053043478260869525,21.242,0.05888978055317805
2001-03-27,21.94,23.05,21.9,22.87,9711100.0,0.05004591368227729,21.878,0.051194796388264754
2001-03-28,22.08,22.5,21.5,22.17,10440400.0,-0.03060778312199386,22.288000000000004,0.05850584531827682
2001-03-29,21.77,23.45,21.5,22.53,10947600.0,0.016238159675236785,22.470000000000002,0.05040140224459143
2001-03-30,22.55,22.72,21.34,22.07,7149100.0,-0.02041722148246783,22.284000000000002,0.04077391596437629
2001-04-02,22.09,22.66,21.4,21.59,6087700.0,-0.021748980516538285,22.246000000000002,0.03386209159668382
2001-04-03,21.36,21.4,20.13,20.24,6583700.0,-0.06252894858730895,21.72,0.028129080291485982
2001-04-04,19.76,20.25,18.75,19.5,12240800.0,-0.03656126482213429,21.186,0.02861049440207649
2001-04-05,20.6,22.5,20.0,20.87,7977900.0,0.07025641025641027,20.854,0.05016034195258395
2001-04-06,20.8,21.04,19.9,20.59,5801600.0,-0.01341638715860094,20.558,0.050040976967644084
2001-04-09,20.69,21.34,20.06,20.54,4760400.0,-0.002428363283147217,20.348000000000003,0.04992299180063652
2001-04-10,20.9,22.7,20.78,22.04,8167400.0,0.0730282375851996,20.708,0.05034859474974586
2001-04-11,22.98,23.0,21.28,21.8,5966000.0,-0.010889292196007205,21.168,0.04431915790432762
2001-04-12,21.42,23.02,21.15,22.42,5338100.0,0.028440366972477094,21.478,0.036501370133227455
2001-04-16,22.09,22.4,20.86,21.44,5093300.0,-0.043710972346119537,21.648000000000003,0.044108157941990855
2001-04-17,21.2,21.21,19.6,20.4,12235700.0,-0.04850746268656725,21.62,0.051292397921050135
2001-04-18,21.57,24.08,21.08,22.79,19657900.0,0.11715686274509807,21.77,0.06810967831687795
2001-04-19,25.55,25.75,23.6,25.72,33458400.0,0.12856516015796404,22.554000000000002,0.08471494535677611
2001-04-20,24.93,25.63,24.6,25.04,12382200.0,-0.026438569206842955,23.078,0.08942629378790239
2001-04-23,24.34,25.0,24.0,24.25,9670100.0,-0.03154952076677309,23.639999999999997,0.08721420903451636
2001-04-24,24.33,24.75,23.51,24.03,6734600.0,-0.009072164948453532,24.366,0.08007402794643831
2001-04-25,24.21,24.86,23.57,24.72,5906800.0,0.028714107365792607,24.752,0.06614809275493623
2001-04-26,25.17,26.1,24.68,24.69,14280300.0,-0.0012135922330096527,24.546,0.023925156972594397
2001-04-27,25.2,26.29,24.75,26.2,8089500.0,0.06115836371000394,24.778,0.0359947227811159
2001-04-30,26.7,27.12,24.87,25.49,8835300.0,-0.02709923664122138,25.026,0.034756308669495965
2001-05-01,25.41,26.5,25.2,25.93,7629500.0,0.0172616712436251,25.406,0.03300034942853771
2001-05-02,26.34,26.7,25.76,26.59,6580800.0,0.02545314307751645,25.78,0.03271139479613583
2001-05-03,25.97,26.25,24.73,24.96,5384700.0,-0.061301241068070667,25.834000000000003,0.04777683311581391
2001-05-04,24.24,25.85,23.96,25.75,5018800.0,0.03165064102564097,25.744,0.04000126646889115
2001-05-07,25.62,25.76,24.84,24.96,4938400.0,-0.030679611650485383,25.637999999999998,0.0405728084638553
2001-05-08,25.35,25.45,23.95,24.57,5632800.0,-0.015625,25.366,0.038996009845502055
2001-05-09,24.14,24.55,23.67,23.98,5801600.0,-0.024013024013023965,24.844,0.03362618073043223
2001-05-10,24.21,24.5,22.95,23.0,5160300.0,-0.04086738949124269,24.452,0.028145903199569843
2001-05-11,23.01,23.49,22.76,22.85,3625800.0,-0.006521739130434745,23.872,0.013263716029938371
2001-05-14,22.89,23.68,22.75,23.29,5521800.0,0.019256017505470346,23.538000000000004,0.022280324342312446
2001-05-15,23.37,25.5,23.04,23.18,4232600.0,-0.004723057106054029,23.259999999999998,0.022558714507168547
2001-05-16,23.26,24.5,22.85,24.1,5755900.0,0.039689387402933596,23.284,0.030297223384570915
2001-05-17,24.23,24.33,23.25,23.55,5930700.0,-0.022821576763485507,23.394,0.02453524583397923
2001-05-18,23.36,23.64,23.12,23.53,2840200.0,-0.000849256900212314,23.53,0.023995913980507055
2001-05-21,23.63,23.91,23.05,23.56,8232100.0,0.0012749681257968604,23.584,0.02285346019190475
2001-05-22,24.0,24.13,23.4,23.5,7373500.0,-0.002546689303904892,23.648000000000003,0.022701378987242348
2001-05-23,23.75,23.75,22.86,23.23,5018600.0,-0.011489361702127665,23.474,0.00995245317869129
2001-05-24,23.29,23.3,22.62,23.2,4852800.0,-0.00129143349117522,23.404,0.00495209730497318
2001-05-25,23.2,23.29,22.5,22.76,2834700.0,-0.01896551724137918,23.25,0.008417795709372042
2001-05-29,22.32,22.5,20.81,21.47,9214100.0,-0.05667838312829532,22.832,0.02267779886004321
2001-05-30,20.76,20.76,19.3,19.78,13876400.0,-0.07871448532836511,22.088,0.03284308235290574
2001-05-31,19.8,20.24,19.49,19.95,7908800.0,0.008594539939332568,21.432000000000002,0.03714358304256292
2001-06-01,20.13,21.09,19.98,20.89,8144200.0,0.04711779448621556,20.970000000000002,0.050288776447790395
2001-06-04,21.08,21.11,20.46,20.66,5034300.0,-0.011010052656773572,20.55,0.050444590258291434
2001-06-05,20.8,21.1,20.35,20.94,8424900.0,0.013552758954501476,20.444,0.046666646640286566
2001-06-06,20.93,20.93,20.33,20.73,3985300.0,-0.01002865329512903,20.634,0.023634023180775673
2001-06-07,20.71,21.7,20.45,21.66,5806800.0,0.04486251808972508,20.976,0.028329952988797317
2001-06-08,21.65,21.65,20.71,21.32,6118300.0,-0.01569713758079405,21.062,0.02535014059035376
2001-06-11,21.05,21.07,19.95,20.04,5250000.0,-0.060037523452157626,20.938,0.03872408169791315
2001-06-12,19.77,20.69,19.76,20.31,5424900.0,0.013473053892215647,20.812,0.03871430852380327
2001-06-13,21.42,21.73,20.06,20.47,9133700.0,0.007877892663712416,20.759999999999998,0.039016033940304985
2001-06-14,20.04,20.45,19.77,19.88,5309800.0,-0.028822667318026407,20.404,0.029751363336590213
2001-06-15,20.1,20.75,19.35,20.44,8118300.0,0.028169014084507227,20.227999999999998,0.03592630429350622
2001-06-18,20.41,20.85,20.0,20.33,6177000.0,-0.00538160469667337,20.286,0.021505066178214342
2001-06-19,20.85,21.4,20.01,20.19,5733700.0,-0.006886374815543439,20.262,0.020961850246627875
2001-06-20,20.0,21.85,19.98,21.67,7707500.0,0.07330361565131249,20.502000000000002,0.03982727278092149
2001-06-21,21.55,23.0,21.1,22.49,6095200.0,0.03784033225657568,21.024,0.03334329947631991
2001-06-22,22.48,23.0,21.76,22.26,5107600.0,-0.010226767452200858,21.388,0.036791796799670796
2001-06-25,22.5,24.0,22.45,23.99,7849100.0,0.0777178796046718,22.12,0.04212441802875939
2001-06-26,23.34,23.77,23.01,23.75,4871100.0,-0.010004168403501379,22.832,0.0429033048169349
2001-06-27,23.83,24.0,22.5,23.34,6680900.0,-0.01726315789473687,23.166,0.04109697381412748
2001-06-28,23.05,23.91,22.94,23.54,6221600.0,0.00856898029134534,23.375999999999998,0.039179191563628445
2001-06-29,23.66,25.1,23.2,23.25,9203400.0,-0.012319456244689886,23.573999999999998,0.039456259948935625
2001-07-02,23.64,24.23,23.14,23.9,4108000.0,0.027956989247311714,23.556,0.0187284273490024
2001-07-03,23.51,24.18,23.5,23.84,2460400.0,-0.002510460251045954,23.574,0.018077462435753908
2001-07-05,23.6,23.77,23.01,23.19,2719500.0,-0.02726510067114085,23.544,0.020918143680517445
2001-07-06,22.76,22.96,21.72,22.03,5409300.0,-0.05002156101768007,23.242,0.02899101745086286
2001-07-09,22.09,23.0,21.68,22.7,6026200.0,0.03041307308216057,23.131999999999998,0.03488039985898499
2001-07-10,22.95,23.07,20.84,21.14,7058400.0,-0.06872246696035234,22.580000000000002,0.039082436450426014
2001-07-11,21.03,22.55,21.0,22.54,8401900.0,0.0662251655629138,22.32,0.05654986816639477
2001-07-12,23.3,24.81,23.3,24.36,10978600.0,0.08074534161490687,22.554,0.06776384060478154
2001-07-13,24.13,25.01,23.84,24.85,8120400.0,0.02011494252873569,23.118000000000002,0.05839792724864743
2001-07-16,24.88,25.1,23.91,23.96,4976200.0,-0.035814889336016065,23.37,0.06429079371242745
2001-07-17,23.98,25.22,23.01,25.1,11568400.0,0.047579298831385675,24.162,0.04598705037128755
2001-07-18,21.78,22.78,20.42,20.79,20303800.0,-0.1717131474103587,23.812,0.09906819999454117
2001-07-19,21.23,21.42,19.75,19.96,15377500.0,-0.039923039923039805,22.932,0.08451014292757629
2001-07-20,19.7,20.06,19.49,19.98,7939000.0,0.0010020040080160886,21.958000000000002,0.08172655123810378
2001-07-23,20.09,20.5,19.51,19.54,4310000.0,-0.02202202202202208,21.074,0.08212539952477738
2001-07-24,19.39,19.92,18.73,19.09,6221000.0,-0.023029682702149445,19.872000000000003,0.06895748543860672
2001-07-25,19.12,19.3,17.97,18.47,7926400.0,-0.03247773703509693,19.407999999999998,0.01543413036775639
2001-07-26,18.48,18.8,17.85,18.59,6591800.0,0.006497022198159286,19.133999999999997,0.016826338217127985
2001-07-27,18.75,19.25,18.5,18.96,5966700.0,0.019903173749327596,18.93,0.02228029852528929
2001-07-30,19.12,19.36,18.51,18.93,4345700.0,-0.0015822784810126667,18.808,0.021433920583317542
2001-07-31,19.27,19.42,18.51,18.79,4196900.0,-0.007395668251452769,18.747999999999998,0.019397274273961637
2001-08-01,19.01,19.78,18.95,19.06,5431000.0,0.014369345396487487,18.866000000000003,0.011179044305657434
2001-08-02,19.65,19.87,19.26,19.82,4501600.0,0.03987408184679975,19.112000000000002,0.018710729742623916
2001-08-03,19.89,19.9,19.0,19.5,3322400.0,-0.016145307769929396,19.22,0.022049342820250672
2001-08-06,19.04,19.66,19.0,19.13,2460400.0,-0.018974358974359062,19.259999999999998,0.02471995161329517
2001-08-07,19.33,19.67,18.98,19.25,3009800.0,0.006272869837950834,19.351999999999997,0.024121924058996623
2001-08-08,19.26,19.7,18.54,18.9,4931600.0,-0.0181818181818183,19.32,0.025349209079472
2001-08-09,18.96,19.15,18.72,19.05,3583300.0,0.00793650793650813,19.166,0.013674559040324358
2001-08-10,19.04,19.32,18.59,19.02,3338600.0,-0.0015748031496063408,19.07,0.012991921258361499
2001-08-13,19.1,19.33,18.76,19.09,2642800.0,0.003680336487907443,19.062,0.01058587950821988
2001-08-14,19.2,19.36,18.67,18.73,4088400.0,-0.018858040859088487,18.958000000000002,0.012444284074063823
2001-08-15,18.76,18.94,18.2,18.44,5165700.0,-0.015483182060864853,18.866,0.01179276924537578
2001-08-16,18.27,18.75,17.97,18.65,5144500.0,0.011388286334056197,18.786,0.01278817554022156
2001-08-17,18.0,18.45,17.99,18.07,3721900.0,-0.031099195710455718,18.596,0.017308155485979245
2001-08-20,18.14,18.23,17.81,18.12,4505400.0,0.0027670171555063128,18.402,0.017130611840894237
2001-08-21,18.14,18.14,17.7,17.92,3316100.0,-0.01103752759381893,18.240000000000002,0.016494173533980885
2001-08-22,17.94,18.25,17.61,18.21,3106700.0,0.016183035714285587,18.194,0.019107503174410956
2001-08-23,18.2,18.34,17.58,17.81,3876400.0,-0.02196595277320168,18.026,0.018929376791232393
2001-08-24,18.0,18.62,17.65,18.57,5184500.0,0.04267265581134194,18.125999999999998,0.025154624990356013
2001-08-27,18.6,19.3,18.16,18.92,3136500.0,0.018847603661820145,18.286,0.02570405498330437
2001-08-28,18.9,19.14,18.4,18.4,3066700.0,-0.02748414376321373,18.381999999999998,0.029649245165538275
2001-08-29,18.44,18.83,17.83,17.83,4285200.0,-0.030978260869565233,18.306,0.03279564898897909
2001-08-30,17.74,18.18,17.28,17.83,6583800.0,0.0,18.31,0.031182320421359017
2001-08-31,17.73,18.6,17.65,18.55,3873300.0,0.04038137969713973,18.305999999999997,0.030417105657626318
2001-09-04,18.5,19.08,18.18,18.25,6218100.0,-0.016172506738544534,18.171999999999997,0.029036940777748307
2001-09-05,18.24,18.95,18.12,18.55,6429600.0,0.016438356164383494,18.201999999999998,0.027853995274133167
2001-09-06,18.4,18.93,17.65,17.72,5042300.0,-0.044743935309973115,18.18,0.03225324983837499
2001-09-07,17.5,18.1,17.2,17.28,4318400.0,-0.02483069977426622,18.07,0.03396192643613318
2001-09-10,17.0,17.5,16.92,17.37,5515100.0,0.005208333333333259,17.834,0.024267808225886953
